ARTEM-IS (Agreed Reporting Template for EEG Methodology - International Standard) template for ERP				
item	field	question	options	instructions
1.7.2	code license	License type for code. 	"- Public Domain
- Open Data Commons Public Domain Dedication and License
- Creative Commons Zero 1.0 Universal
- Multiple
- Other"	More info on licence types: https://bids-specification.readthedocs.io/en/stable/99-appendices/02-licenses.html 
1.7.3	code license multi	Licence types for each code element, with name of element followed by license type, separated by semicolon and a space		
1.7.4	code license other	License type for code (other than listed)		
1.7.5	data license	License type for data.	"- Public Domain
- Open Data Commons Public Domain Dedication and License
- Creative Commons Zero 1.0 Universal
- Multiple
- Other"	More info on licence types: https://bids-specification.readthedocs.io/en/stable/99-appendices/02-licenses.html 
1.7.6	data license multi	Licence types for each data element, with name of element followed by license type, separated by semicolon and a space		
1.7.7	data license other	License type for data (other than listed)		
1.7.8	other licenses	Name of each licensed study element followed by license type, with listed elements separated by semicolon and a space.		For example, derivatives, figures, slides, etc.
1.8 - KEYWORDS				
1.8.1	study keywords	List keywords, separated by semicolons followed by space.		
1.9 - FUNDING				
1.9.1	study funding exists	At the time of writing, does the project have financial support from a funding agency? 	"- yes
- no"	
1.9.2	study funding	If this project is being funded, please list grant numbers and funding agencies, separated by a semicolon and a space.		
1.10 - ETHICAL APPROVAL				
1.10.1	study ethics exists	At the time of writing has the study been approved by an ethics committee?	"- yes
- no"	
1.10.2	study ethics	If the study has been aproved by an ethics comittee, list the approval ID and institution which granted it. If there are multiple approvals, separate them by semicolons followed by space.		
1.11 - ACKNOWLEDGEMENTS				
1.11.1	acknowledgements exists	Do you have any acknowledgments to add in addition to authors or funding?	"- yes
- no"	
1.11.2	acknowledgements	Acknowledgements		
1.12 - HOW TO CITE				
1.12.1	citation instructions exists	Do you have any instructions on how you want this study to be cited or otherwise acknowledged?	"- yes
- no"	
1.12.2	citation instructions	Citation instructions		
3 - HARDWARE				
3.1 - PREAMP PERIPHERALS				
3.1.1	electrode placement type	How were the EEG electrodes placed?	"- cap or net
- single electrodes"	
3.1.2	electrode placement type cap	What kind of cap or net did you use?	- preset:eeg_cap_types	
3.1.3	cap other	Please specify your cap or net manufacturer		
3.1.4	cap model	Please indicate the cap or net model.		
3.1.5	electrode manufacturer	Manufacturer of the electrodes		
3.1.6	electrode model	Model of electrodes		
3.1.7	electrode preamplifiers	Did electrodes have pre-amplifiers?	"- no - passive electrodes
- yes - active electrodes"	
3.1.8	electrode material	What material were electrodes made of?	"- Ag/Ag-Cl
- tin
- other"	
3.1.9	electrode material other	Specify the material that the electrodes were made of.		
3.1.10	conductive medium	Type of conductive medium used other than listed.	"- conductive gel
- saline solution
- adhesive paste
- none (dry electrodes)
- other"	
3.1.11	conductive medium other	Conductive medium type other than listed.		
3.2 - SIGNAL AMPLIFIERS				
3.2.1	amplifier make	Make (brand) of the amplifier	- preset:meeg_amplifier_brands	
3.2.2	amplifier make other	Specify which make (brand) of the amplifiers did you use.		
3.2.3	amplifier model	Model of amplifier		
3.3 - TRIGGERS				
3.3.1	trigger signal source	Source of triggers	"- photo diode
- auditory trigger/voice key
- combination stim tracker
- presentation software trigger
- other"	
3.3.2	trigger signal source other	Source of triggers other than listed.		
3.3.3	trigger signal input when	Describe your trigger signal input. Were your triggers delivered during acquisition (e.g., triggers from photo diode simultaneously recorded while presenting trials) or added after recording (e.g. after analysis of an audio recording of spoken responses)?	"- Online, during acquisition
- Added after recording "	
3.3.4	trigger signal input where	Were your triggers delivered to the amplifier or acquisition computer?	"- Amplifier
- Acquisition computer"	
3.3.5	trigger signal input how	Were your triggers delivered via an analogue or digital signal format?	"- Analogue (e.g., via a parallel port, serial port, or TCP/IP)
- Digital (including serial port over a USB port (arduino, LabJack U3, or similar))"	
3.4 - OTHER PERIPHERAL DEVICES				
3.4.1	other peripheral devices	Do you have other devices (eg. signal boxes, converters, other peripheral devices) to report?	"- yes
- no"	
3.4.2	other peripheral devices details	Describe which additional devices you used, and specify their manufacturers and models.		
4 - ACQUISITION				
4.1 - ACQUISITION SOFTWARE				
4.1.1	acquisition software	What software did you use for the acquisition?	- preset:meeg_acquisition_softwares	
4.1.2	acquisition software details	"Specify software version if applicable, and software name and version if ""other"" was selected."		
4.2 - DATA QUALITY				
4.2.1	acquisition quality measure exists	Did you document impedances, or an alternative data aquisition quality measure? 	"- yes
- no"	
4.2.2	acquisition quality measure	What is the appropriate acquisition data quality measure for your recording equipment?	"- impedance upper threshold
- impedance range
- a data quality measure alternative to impedances"	
4.2.3	impedance threshold	What was the upper threshold of impedance that you registered in your study?		
4.2.4	impedance lower end	What was the lowest impedance you registered in this study?		
4.2.5	impedance higher end	What was the highest impedance you registered in this study?		
4.2.6	impedance alternative	Report data quality measures provided by your recording system alternative to impedances.		
4.3 - ELECTRODE POSITIONING				
4.3.1	electrode location naming convention	What type of placement/naming convention have you used for the electrode locations?	"- five percent electrode system (extension of the International 10-20 system by Oostenveld & Praamstra (2001))
- commercial geodesic net
- other named system
- custom locations"	
4.3.2	electrode location naming convention other	Specify the electrode placement/naming convention used		Either the name of a standardized placement system (for example, 10-20) or a list of standardized electrode names (for example, [Cz, Pz])
4.3.3	electrode location naming convention custom	Describe the custom placement of your electrodes relative to anatomical markers or electrode naming/placement systems		"E.g. ""One electrode, half way between Cz and CP1, was used."""
4.3.4	number active channels	Number of scalp electrodes excluding reference channels, ground channel, VEOG and HEOG.		
4.3.5	online reference exists	Did you use an online reference (as opposed to alternative solutions such as Driven Right Leg (DRL))?	"- yes
- no"	
4.3.6	online reference type	Where did you place reference electrode(s)?	- preset:eeg_reference_electrodes	
4.3.7	alternatives to reference	What alternative to an online reference (e.g. DRL) did you use? Please describe it.		
4.3.8	online reference type other	Online reference location other than listed		
4.3.9	location ground	Where did you place ground electrode during the recording?		
4.3.10	eog channels	How many EOG channels did you use to record eye movement-dependent voltage?	"- two HEOG channels only
- two VEOG channels only
- two HEOG and two VEOG channels
- no EOG channels
- other"	
4.3.11	other eog channels	Specify the position of EOG channels you used for the recording		For example, where were they placed? How were they positioned in ajdunct to the rest of the electrodes?
4.4 - ONLINE FILTERS				
4.4.1	online filters	Which of the following online filters have you used?	"- high pass
- low pass
- pass band
- stop band
- notch
- none"	
4.4.2	online filters high pass cut off	Specify the high-pass filter cut-off used during recording.		
4.4.3	online filters high pass cutoff unit	Type of high-pass filter cut-off	"- half-amplitude
- half-power"	
4.4.4	online filters high pass roll off	Specify the high-pass filter roll off used during recording		
4.4.5	online filters low pass cutoff unit	Type of low-pass filter cut-off	"- half-amplitude
- half-power"	
4.4.6	online filters low pass cut off	Specify the low-pass filter cut-off used during recording.		
4.4.7	online filters low pass roll off	Specify the low-pass filter roll off used during recording		
4.4.8	online notch filter type	What online notch filter have you applied after the recording?	"- 50 Hz
- 60 Hz
- other"	
4.4.9	online notch filter type details	Describe the stopband frequency of the online notch filter you applied		
4.5 - SAMPLING				
4.5.1	recording samping frequency	What was your acquisition sampling rate?		
5 - PREPROCESSING				
5.1 - PRE-PROCESSING GENERAL				
5.1.1	same software	Did you use the same software for all pre-processing steps?	"- yes
- no"	Preprocessing steps are fitlering, downsampling, re-referencing, artifact removal, epoching and baseline correction, and other up to the point of data collection
5.1.2	preprocessing software	Which software did you use?	- preset:meeg_analysis_softwares	
5.1.3	preprocessing software details	"Specify software version if applicable, script language if ""custom script"" was selected, and software name and version if ""other"" was selected."		
5.2 - PRE-PROCESSING AUTOMATED PIPELINES				
5.2.1	preprocessing pipeline	Did you use an automated pre-processing pipeline which executes more than artifact removal decisions?	"- yes
- no"	For example, this automated pipeline may also include filtering, baseline correction, or re-referencing.
5.2.2	preprocessing pipeline which	Which automated pre-processing pipeline did you use?	"- PREP (Bigdely-Shamlo et al., 2015)
- HAPPE (Gabard-Durnam et al., 2018)
- HAPPE+ER (Monachino et al., 2021)
- EPOS (Rodrigues et al., 2021)
- other"	
5.2.3	preprocessing pipeline other	Automated pre-processing pipeline you used other than listed		
5.2.4	preprocessing pipeline reference	Reference for the automated pre-processing pipeline you applied.		
5.2.5	preprocessing pipeline version	Version of the automated pre-processing pipeline, if applicable		
5.2.6	preprocessing pipeline parameters	Describe parameters and settings you used to run this automated pipeline, if applicable.		
5.3 - OFFLINE FILTERS				
5.3.1	which filters	Did you apply any of the following offline (digital) filters?	"- high pass
- low pass
- notch
- none"	This does not include filtering within automated pipelines, if you had applied any.
5.3.2	filtering software	Which software do you use for implementing offline filters on EEG data?	- preset:meeg_analysis_softwares	
5.3.3	filter software details	"Specify software version if applicable, script language if ""custom script"" was selected, and software name and version if ""other"" was selected."		
5.3.4	offline highpass filter type	What kind of high-pass filter did you use?	- preset:filter	
5.3.5	offline highpass filter order	What was the length/order of the high-pass filter?		
5.3.6	offline highpass filter unit	Type of high-pass filter cut-off	"- half-power
- half-amplitude"	
5.3.7	offline highpass filter cutoff	Specify the offline high-pass filter cut-off.		
5.3.8	offline highpass filter rolloff	Specify the offline high-pass filter roll off.		
5.3.9	offline highpass filter attenuation	What is the attenuation achieved in the stopband after high-pass filtering?		
5.3.10	offline highpass filter direction	What was the direction of the high-pass filter?	"- forwards
- backwards
- forwards and backwards"	
5.3.11	offline lowpass filter type	What kind of low-pass filter did you use?	- preset:filter	
5.3.12	offline lowpass filter order	What was the length/order of the low-pass filter?		
5.3.13	offline lowpass filter unit	Type of high-pass filter cut-off	"- half-power
- half-amplitude"	
5.3.14	offline lowpass filter cutoff	Specify the offline low-pass filter cut-off.		
5.3.15	offline lowpass filter rolloff	Specify the offline low-pass filter roll off.		
5.3.16	offline lowpass filter attenuation	What is the attenuation achieved in the stopband after low-pass filtering?		
5.3.17	offline lowpass filter direction	What was the direction of the low-pass filter?	"- forwards
- backwards
- forwards and backwards"	
5.3.18	offline notch filter type	What notch filter have you applied after the recording?	"- 50 Hz
- 60 Hz
- other"	
5.3.19	offline notch filter type details	Describe the stopband frequency of the notch filter you applied		
5.4 - DOWNSAMPLING				
5.4.1	downsample data	Did you downsample your data?	"- yes
- no"	
5.4.2	downsample software	What software did you use for downsampling?	- preset:meeg_analysis_softwares	
5.4.3	downsample software details	"Specify software version if applicable, script language if ""custom script"" was selected and software name and version if ""other"" was selected."		
5.4.4	new sampling frequency	If yes, what was your new sampling frequency?		
5.5 - RE-REFERENCING				
5.5.1	offline reference	Did you re-reference offline?	"- yes
- no"	This does not include re-referencing within automated pipelines, if you had applied any.
5.5.2	rereference software	Which analysis software do you use for re-referencing on EEG data?	- preset:meeg_analysis_softwares	
5.5.3	rereference software details	"Specify software version if applicable, script language if ""custom script"" was selected, and software name and version if ""other"" was selected."		
5.5.4	new reference	What was the new reference?		
5.6 - ARTIFACTS				
5.6.1	artifact steps number	How many artifact elimination steps did you have?		This section refers to artifact removal (correction, rejection) methods other than elimating participants from the sample, which should be described in the Experimental design and sample section. This section should not include artifact removal within automated pipelines already described above.
5.6.2	artifact 1	What action did you take regarding artifacts in step 1?	"- reject bad trial or bad data segment
- correct by subtraction (blinks, EKG etc.)
- reject channels
- interpolate channels
- multi-step automated approach (e.g., FASTER)"	
5.6.3	artifact 1 software	What software did you use for artifact removal in step 1?	- preset:meeg_analysis_softwares	
5.6.4	artifact 1 software details	"Specify software version if applicable, script language if ""custom script"" was selected and software name and version if ""other"" was selected."		
5.6.5	artifact 1 reject what	Did you reject trials or segments of continuous data in step 1?	"- trials
- data segments"	
5.6.6	artifact 1 reject method	How did you define your artifacts in step 1?	"- visual inspection
- pre-set numerical criterion/function
- other"	
5.6.7	artifact 1 reject visual	Which artifacts did you remove using visual inspection in step 1?	"- blinks
- saccades
- other occular
- cardiac
- motion and other EMG noise
- alpha waves
- line noise
- other"	
5.6.8	artifact 1 reject visual other	Which other artifacts did you remove visually?		
5.6.9	artifact 1 reject numerical	Describe your numerical criterion/function and provide numerical threshold(s) in step 1.		
5.6.10	artifact 1 reject other	Describe your method of artifact rejection other than visual inspection or numerical criterion/function. Make sure that there is enough detail for a replication attempt.		
5.6.11	artifact 1 correct method	Which general method of artifact correction did you use in step 1?	"- regression-based approach (e.g., Gratton et al., 1983, Elbert et al., 1985)
- spatial-filter-based approach (e.g., Dale, 1994)
- ICA-based approaches
- wavelet-based
- wavelet-enhanced ICA (e.g., Khushaba et al, 2013)
- multiple-source-analysis-based approaches (e.g., MSEC by Berg & Scherg, 1994)
- other"	
5.6.12	artifact 1 correct reference	Reference to the artifact correction algorithm used in step 1		
5.6.13	artifact 1 correct details	Describe artifact correction parameters in detail sufficient for replication.		For example, provide numerical parameters, options selected, or describe decision-making process as closely as possible if manual, visual-inspection based decisions were involved.
5.6.14	artifact 1 remove electrode where	From which data did you eliminate bad channels in step 1?	"- from individual trials
- from segments of continuous data
- from the entire recording"	
5.6.15	artifact 1 remove electrode list	List of channels eliminated in step 1, separated by a semicolon and a space.		
5.6.16	artifact 1 remove electrode method	What was the criterion for eliminating bad channels in step 1?	"- visual inspection
- pre-set numerical criterion/function
- other"	
5.6.17	artifact 1 remove electrode visual	Why did you remove bad electrodes in step 1?	"- excessive line noise
- excessive muscle activity
- bad contact and other large fluctations in voltage
- dead electrode
- excessive EMG noise
- cardiac activity
- other"	
5.6.18	artifact 1 remove electrode visual other	Which other reasons did you have for eliminating bad electrodes visually in step 1?		
5.6.19	artifact 1 remove electrode numerical	Describe your numerical criterion/function for eliminating electrodes and provide numerical threshold(s) in step 1.		
5.6.20	artifact 1 remove electrode other	Describe your method of electrode rejection other than visual inspection or numerical criterion/function. Make sure that there is enough detail for a replication attempt.		
5.6.21	artifact 1 interpolate which	How did you select channels for interpolation in step 1?		Describe the numerical threshold or function used to define which channels should be interpolated.
5.6.22	artifact 1 interpolate how	Describe interpolation function and the settings you used in step 1.		Provide appropriate details and settings, as well as a reference, if appropriate.
5.6.23	artifact 1 automated reference	Reference to the automated artifact removal algorithm used in step 1		
5.6.24	artifact 1 automated parameters	Describe automated artifact removal parameters in detail sufficient for replication.		For example, provide numerical parameters, options selected, or describe decision-making process as closely as possible if manual, visual-inspection based decisions were involved.
5.6.25	artifact 2	What action did you take regarding artifacts in step 2?	"- reject bad trial or bad data segment
- correct by subtraction (blinks, EKG etc.)
- reject channels
- interpolate channels
- multi-step automated approach (e.g., FASTER)"	
5.6.26	artifact 2 software	What software did you use for artifact removal in step 2?	- preset:meeg_analysis_softwares	
5.6.27	artifact 2 software details	"Specify software version if applicable, script language if ""custom script"" was selected and software name and version if ""other"" was selected."		
5.6.28	artifact 2 reject what	Did you reject trials or segments of continuous data in step 2?	"- trials
- data segments"	
5.6.29	artifact 2 reject method	How did you define your artifacts in step 2?	"- visual inspection
- pre-set numerical criterion/function
- other"	
5.6.30	artifact 2 reject visual	Which artifacts did you remove using visual inspection in step 2?	"- blinks
- saccades
- other occular
- cardiac
- motion and other EMG noise
- alpha waves
- line noise
- other"	
5.6.31	artifact 2 reject visual other	Which other artifacts did you remove visually?		
5.6.32	artifact 2 reject numerical	Describe your numerical criterion/function and provide numerical threshold(s) in step 2.		
5.6.33	artifact 2 reject other	Describe your method of artifact rejection other than visual inspection or numerical criterion/function. Make sure that there is enough detail for a replication attempt.		
5.6.34	artifact 2 correct method	Which general method of artifact correction did you use in step 2?	"- regression-based approach (e.g., Gratton et al., 1983, Elbert et al., 1985)
- spatial-filter-based approach (e.g., Dale, 1994)
- ICA-based approaches
- wavelet-based
- wavelet-enhanced ICA (e.g., Khushaba et al, 2013)
- multiple-source-analysis-based approaches (e.g., MSEC by Berg & Scherg, 1994)
- other"	
5.6.35	artifact 2 correct reference	Reference to the artifact correction algorithm used in step 2		
5.6.36	artifact 2 correct details	Describe artifact correction parameters in detail sufficient for replication.		For example, provide numerical parameters, options selected, or describe decision-making process as closely as possible if manual, visual-inspection based decisions were involved.
5.6.37	artifact 2 remove electrode where	From which data did you eliminate bad channels in step 2?	"- from individual trials
- from segments of continuous data
- from the entire recording"	
5.6.38	artifact 2 remove electrode list	List of channels eliminated in step 2, separated by a semicolon and a space.		
5.6.39	artifact 2 remove electrode method	What was the criterion for eliminating bad channels in step 2?	"- visual inspection
- pre-set numerical criterion/function
- other"	
5.6.40	artifact 2 remove electrode visual	Why did you remove bad electrodes in step 2?	"- excessive line noise
- excessive muscle activity
- bad contact and other large fluctations in voltage
- dead electrode
- excessive EMG noise
- cardiac activity
- other"	
5.6.41	artifact 2 remove electrode visual other	Which other reasons did you have for eliminating bad electrodes visually in step 2?		
5.6.42	artifact 2 remove electrode numerical	Describe your numerical criterion/function for eliminating electrodes and provide numerical threshold(s) in step 2.		
5.6.43	artifact 2 remove electrode other	Describe your method of electrode rejection other than visual inspection or numerical criterion/function. Make sure that there is enough detail for a replication attempt.		
5.6.44	artifact 2 interpolate which	How did you select channels for interpolation in step 2?		Describe the numerical threshold or function used to define which channels should be interpolated.
5.6.45	artifact 2 interpolate how	Describe interpolation function and the settings you used in step 2.		Provide appropriate details and settings, as well as a reference, if appropriate.
5.6.46	artifact 2 automated reference	Reference to the automated artifact removal algorithm used in step 2		
5.6.47	artifact 2 automated parameters	Describe automated artifact removal parameters in detail sufficient for replication.		For example, provide numerical parameters, options selected, or describe decision-making process as closely as possible if manual, visual-inspection based decisions were involved.
5.6.48	artifact 3	What action did you take regarding artifacts in step 3?	"- reject bad trial or bad data segment
- correct by subtraction (blinks, EKG etc.)
- reject channels
- interpolate channels
- multi-step automated approach (e.g., FASTER)"	
5.6.49	artifact 3 software	What software did you use for artifact removal in step 3?	- preset:meeg_analysis_softwares	
5.6.50	artifact 3 software details	"Specify software version if applicable, script language if ""custom script"" was selected and software name and version if ""other"" was selected."		
5.6.51	artifact 3 reject what	Did you reject trials or segments of continuous data in step 3?	"- trials
- data segments"	
5.6.52	artifact 3 reject method	How did you define your artifacts in step 3?	"- visual inspection
- pre-set numerical criterion/function
- other"	
5.6.53	artifact 3 reject visual	Which artifacts did you remove using visual inspection in step 3?	"- blinks
- saccades
- other occular
- cardiac
- motion and other EMG noise
- alpha waves
- line noise
- other"	
5.6.54	artifact 3 reject visual other	Which other artifacts did you remove visually?		
5.6.55	artifact 3 reject numerical	Describe your numerical criterion/function and provide numerical threshold(s) in step 3.		
5.6.56	artifact 3 reject other	Describe your method of artifact rejection other than visual inspection or numerical criterion/function. Make sure that there is enough detail for a replication attempt.		
5.6.57	artifact 3 correct method	Which general method of artifact correction did you use in step 3?	"- regression-based approach (e.g., Gratton et al., 1983, Elbert et al., 1985)
- spatial-filter-based approach (e.g., Dale, 1994)
- ICA-based approaches
- wavelet-based
- wavelet-enhanced ICA (e.g., Khushaba et al, 2013)
- multiple-source-analysis-based approaches (e.g., MSEC by Berg & Scherg, 1994)
- other"	
5.6.58	artifact 3 correct reference	Reference to the artifact correction algorithm used in step 3		
5.6.59	artifact 3 correct details	Describe artifact correction parameters in detail sufficient for replication.		For example, provide numerical parameters, options selected, or describe decision-making process as closely as possible if manual, visual-inspection based decisions were involved.
5.6.60	artifact 3 remove electrode where	From which data did you eliminate bad channels in step 3?	"- from individual trials
- from segments of continuous data
- from the entire recording"	
5.6.61	artifact 3 remove electrode list	List of channels eliminated in step 3, separated by a semicolon and a space.		
5.6.62	artifact 3 remove electrode method	What was the criterion for eliminating bad channels in step 3?	"- visual inspection
- pre-set numerical criterion/function
- other"	
5.6.63	artifact 3 remove electrode visual	Why did you remove bad electrodes in step 3?	"- excessive line noise
- excessive muscle activity
- bad contact and other large fluctations in voltage
- dead electrode
- excessive EMG noise
- cardiac activity
- other"	
5.6.64	artifact 3 remove electrode visual other	Which other reasons did you have for eliminating bad electrodes visually in step 3?		
5.6.65	artifact 3 remove electrode numerical	Describe your numerical criterion/function for eliminating electrodes and provide numerical threshold(s) in step 3.		
5.6.66	artifact 3 remove electrode other	Describe your method of electrode rejection other than visual inspection or numerical criterion/function. Make sure that there is enough detail for a replication attempt.		
5.6.67	artifact 3 interpolate which	How did you select channels for interpolation in step 3?		Describe the numerical threshold or function used to define which channels should be interpolated.
5.6.68	artifact 3 interpolate how	Describe interpolation function and the settings you used in step 3.		Provide appropriate details and settings, as well as a reference, if appropriate.
5.6.69	artifact 3 automated reference	Reference to the automated artifact removal algorithm used in step 3		
5.6.70	artifact 3 automated parameters	Describe automated artifact removal parameters in detail sufficient for replication.		For example, provide numerical parameters, options selected, or describe decision-making process as closely as possible if manual, visual-inspection based decisions were involved.
5.6.71	artifact 4	What action did you take regarding artifacts in step 4?	"- reject bad trial or bad data segment
- correct by subtraction (blinks, EKG etc.)
- reject channels
- interpolate channels
- multi-step automated approach (e.g., FASTER)"	
5.6.72	artifact 4 software	What software did you use for artifact removal in step 4?	- preset:meeg_analysis_softwares	
5.6.73	artifact 4 software details	"Specify software version if applicable, script language if ""custom script"" was selected and software name and version if ""other"" was selected."		
5.6.74	artifact 4 reject what	Did you reject trials or segments of continuous data in step 4?	"- trials
- data segments"	
5.6.75	artifact 4 reject method	How did you define your artifacts in step 4?	"- visual inspection
- pre-set numerical criterion/function
- other"	
5.6.76	artifact 4 reject visual	Which artifacts did you remove using visual inspection in step 4?	"- blinks
- saccades
- other occular
- cardiac
- motion and other EMG noise
- alpha waves
- line noise
- other"	
5.6.77	artifact 4 reject visual other	Which other artifacts did you remove visually?		
5.6.78	artifact 4 reject numerical	Describe your numerical criterion/function and provide numerical threshold(s) in step 4.		
5.6.79	artifact 4 reject other	Describe your method of artifact rejection other than visual inspection or numerical criterion/function. Make sure that there is enough detail for a replication attempt.		
5.6.80	artifact 4 correct method	Which general method of artifact correction did you use in step 4?	"- regression-based approach (e.g., Gratton et al., 1983, Elbert et al., 1985)
- spatial-filter-based approach (e.g., Dale, 1994)
- ICA-based approaches
- wavelet-based
- wavelet-enhanced ICA (e.g., Khushaba et al, 2013)
- multiple-source-analysis-based approaches (e.g., MSEC by Berg & Scherg, 1994)
- other"	
5.6.81	artifact 4 correct reference	Reference to the artifact correction algorithm used in step 4		
5.6.82	artifact 4 correct details	Describe artifact correction parameters in detail sufficient for replication.		For example, provide numerical parameters, options selected, or describe decision-making process as closely as possible if manual, visual-inspection based decisions were involved.
5.6.83	artifact 4 remove electrode where	From which data did you eliminate bad channels in step 4?	"- from individual trials
- from segments of continuous data
- from the entire recording"	
5.6.84	artifact 4 remove electrode list	List of channels eliminated in step 4, separated by a semicolon and a space.		
5.6.85	artifact 4 remove electrode method	What was the criterion for eliminating bad channels in step 4?	"- visual inspection
- pre-set numerical criterion/function
- other"	
5.6.86	artifact 4 remove electrode visual	Why did you remove bad electrodes in step 4?	"- excessive line noise
- excessive muscle activity
- bad contact and other large fluctations in voltage
- dead electrode
- excessive EMG noise
- cardiac activity
- other"	
5.6.87	artifact 4 remove electrode visual other	Which other reasons did you have for eliminating bad electrodes visually in step 4?		
5.6.88	artifact 4 remove electrode numerical	Describe your numerical criterion/function for eliminating electrodes and provide numerical threshold(s) in step 4.		
5.6.89	artifact 4 remove electrode other	Describe your method of electrode rejection other than visual inspection or numerical criterion/function. Make sure that there is enough detail for a replication attempt.		
5.6.90	artifact 4 interpolate which	How did you select channels for interpolation in step 4?		Describe the numerical threshold or function used to define which channels should be interpolated.
5.6.91	artifact 4 interpolate how	Describe interpolation function and the settings you used in step 4.		Provide appropriate details and settings, as well as a reference, if appropriate.
5.6.92	artifact 4 automated reference	Reference to the automated artifact removal algorithm used in step 4		
5.6.93	artifact 4 automated parameters	Describe automated artifact removal parameters in detail sufficient for replication.		For example, provide numerical parameters, options selected, or describe decision-making process as closely as possible if manual, visual-inspection based decisions were involved.
5.6.94	artifact 5	What action did you take regarding artifacts in step 5?	"- reject bad trial or bad data segment
- correct by subtraction (blinks, EKG etc.)
- reject channels
- interpolate channels
- multi-step automated approach (e.g., FASTER)"	
5.6.95	artifact 5 software	What software did you use for artifact removal in step 5?	- preset:meeg_analysis_softwares	
5.6.96	artifact 5 software details	"Specify software version if applicable, script language if ""custom script"" was selected and software name and version if ""other"" was selected."		
5.6.97	artifact 5 reject what	Did you reject trials or segments of continuous data in step 5?	"- trials
- data segments"	
5.6.98	artifact 5 reject method	How did you define your artifacts in step 5?	"- visual inspection
- pre-set numerical criterion/function
- other"	
5.6.99	artifact 5 reject visual	Which artifacts did you remove using visual inspection in step 5?	"- blinks
- saccades
- other occular
- cardiac
- motion and other EMG noise
- alpha waves
- line noise
- other"	
5.6.100	artifact 5 reject visual other	Which other artifacts did you remove visually?		
5.6.101	artifact 5 reject numerical	Describe your numerical criterion/function and provide numerical threshold(s) in step 5.		
5.6.102	artifact 5 reject other	Describe your method of artifact rejection other than visual inspection or numerical criterion/function. Make sure that there is enough detail for a replication attempt.		
5.6.103	artifact 5 correct method	Which general method of artifact correction did you use in step 5?	"- regression-based approach (e.g., Gratton et al., 1983, Elbert et al., 1985)
- spatial-filter-based approach (e.g., Dale, 1994)
- ICA-based approaches
- wavelet-based
- wavelet-enhanced ICA (e.g., Khushaba et al, 2013)
- multiple-source-analysis-based approaches (e.g., MSEC by Berg & Scherg, 1994)
- other"	
5.6.104	artifact 5 correct reference	Reference to the artifact correction algorithm used in step 5		
5.6.105	artifact 5 correct details	Describe artifact correction parameters in detail sufficient for replication.		For example, provide numerical parameters, options selected, or describe decision-making process as closely as possible if manual, visual-inspection based decisions were involved.
5.6.106	artifact 5 remove electrode where	From which data did you eliminate bad channels in step 5?	"- from individual trials
- from segments of continuous data
- from the entire recording"	
